date,temperature,temp_max,temp_min,precipitation,humidity,wind_speed,temp_roll7,temp_roll30,temp_roll_std7,temp_zscore_rolling
2025-05-31,23.32,26.12,21.77,0.24,69.34,5.25,23.582857142857144,22.698,1.1205610839468276,-0.36811765506333716
2025-06-01,23.0,25.57,21.33,0.0,65.26,3.7,23.305714285714288,22.772333333333336,0.9569196612538636,-0.6754570723739501
2025-06-02,22.62,24.99,20.93,0.0,70.41,4.62,22.907142857142862,22.871,0.2659394847005904,-0.9569985937603703
2025-06-03,23.29,25.3,21.29,0.0,68.08,4.53,23.001428571428573,23.002666666666666,0.26829266180786643,-0.5320812245487416
2025-06-04,24.25,26.86,21.61,0.0,71.65,3.92,23.212857142857143,23.116,0.5203112621525596,0.0716770425297934
2025-06-05,24.44,27.16,21.82,0.0,69.08,3.95,23.44,23.19633333333333,0.6629982403186513,0.10974027277666336
2025-06-06,24.81,27.77,22.16,0.0,67.7,4.03,23.67571428571429,23.281333333333333,0.8212765904944437,0.2944368825244419
2025-06-07,24.66,27.2,22.14,0.0,72.25,4.18,23.867142857142856,23.34933333333333,0.8787057582164421,0.05583870107452271
2025-06-08,24.79,27.68,22.17,0.0,74.51,4.58,24.12285714285714,23.389000000000003,0.8440717640438187,0.11428731826756847
2025-06-09,25.06,28.05,22.47,0.0,73.11,4.29,24.47142857142857,23.423333333333332,0.5836502540447419,0.3118557469300056
2025-06-10,25.48,28.86,22.66,0.0,72.48,4.6,24.784285714285712,23.403333333333332,0.40418053486128047,0.6111145391326922
2025-06-11,25.56,28.65,22.93,0.0,72.09,4.87,24.971428571428568,23.49866666666667,0.41858605532568194,0.6250456328183015
2025-06-12,25.39,28.45,23.18,0.0,75.77,3.75,25.107142857142858,23.535333333333334,0.3685880394911913,0.4013086487266635
2025-06-13,25.96,28.87,23.53,0.0,73.15,4.41,25.27142857142857,23.665999999999997,0.4592177613940411,0.7705752783713083
2025-06-14,25.54,28.06,23.48,0.0,69.45,5.7,25.397142857142857,23.82166666666667,0.3770373228951386,0.3048863355251939
2025-06-15,24.92,27.53,22.73,0.0,68.82,5.89,25.415714285714284,23.909,0.34389228656760057,-0.3267168598870021
2025-06-16,24.48,26.85,22.3,0.0,72.65,4.87,25.332857142857144,23.907,0.4848612958251795,-0.8010029367116663
2025-06-17,25.33,27.6,23.42,0.0,74.53,3.72,25.31142857142857,24.003,0.4805700979528556,-0.24406198721077976
2025-06-18,26.07,28.46,23.54,0.0,70.67,4.04,25.384285714285713,24.15666666666667,0.5571013415534879,0.2414675364112993
2025-06-19,25.88,28.22,23.42,0.0,67.73,4.13,25.454285714285714,24.304666666666666,0.5878734881707307,-0.06720339127024547
2025-06-20,26.33,29.1,23.44,0.0,69.47,4.5,25.50714285714286,24.467666666666666,0.6538530488745832,0.2479458126437756
2025-06-21,26.55,29.49,23.99,0.0,67.49,5.19,25.65142857142857,24.59433333333333,0.764404530149482,0.35537216789968107
2025-06-22,25.84,28.35,23.75,0.0,72.43,6.09,25.782857142857146,24.653666666666666,0.6934867046472928,-0.38263483115325375
2025-06-23,25.28,27.13,23.8,0.0,68.18,4.78,25.897142857142853,24.687,0.4742613304103024,-1.0119376508971007
2025-06-24,26.22,28.74,23.77,0.0,70.39,3.98,26.024285714285718,24.729666666666667,0.4121026224465198,-0.20874040837574045
2025-06-25,26.56,29.24,24.24,0.0,63.7,4.77,26.094285714285714,24.767999999999997,0.4599948239860514,0.05923192250218324
2025-06-26,26.42,29.69,23.53,0.03,63.39,3.43,26.17142857142857,24.894333333333336,0.46333675915004324,-0.1532432614582741
2025-06-27,26.73,30.39,23.25,0.96,67.07,3.11,26.228571428571428,25.026333333333337,0.5086068740979223,0.10317689669202937
2025-06-28,27.24,31.11,23.52,0.69,70.01,3.51,26.327142857142857,25.172666666666665,0.6329485046372315,0.5836779709265536
2025-06-29,27.48,31.15,24.88,0.38,71.25,4.86,26.561428571428568,25.316666666666666,0.7201025059297435,0.8139329606271084
2025-06-30,27.59,31.07,25.34,0.03,69.85,3.82,26.89142857142857,25.459,0.5423537766497686,0.9020687408921381
2025-07-01,28.07,31.46,26.12,1.42,73.24,3.46,27.155714285714282,25.628,0.6074772188544988,1.3882990870867746
2025-07-02,27.65,30.7,25.62,0.04,68.63,3.71,27.31142857142857,25.795666666666666,0.5677272987208715,0.8486132985617757
2025-07-03,28.05,31.1,25.5,0.54,71.1,3.21,27.544285714285714,25.954333333333334,0.46639958343373883,1.2575801633541481
2025-07-04,27.42,29.41,25.91,0.07,72.62,4.31,27.642857142857142,26.060000000000002,0.3134599541500131,0.36334098467286097
2025-07-05,27.62,29.89,25.69,0.0,62.33,4.1,27.697142857142858,26.166,0.26049403612313987,0.5664957016375093
2025-07-06,27.29,29.54,25.24,0.0,62.39,4.04,27.669999999999998,26.24866666666667,0.2945618214658004,0.06341335080487054
2025-07-07,27.79,30.72,24.93,0.0,62.99,4.52,27.69857142857143,26.353,0.29520775573517705,0.6719282881038877
2025-07-08,27.25,29.83,25.24,0.0,65.21,4.62,27.581428571428575,26.435,0.2857987970225613,-0.20747726235037225
2025-07-09,27.03,30.17,24.07,0.0,69.94,4.23,27.492857142857144,26.500666666666667,0.3498911395311515,-0.7093865238498381
2025-07-10,27.68,30.61,24.83,0.0,72.94,4.2,27.439999999999998,26.574,0.27067816067290895,0.021061602928034946
2025-07-11,27.17,30.5,25.02,0.0,72.16,3.53,27.404285714285717,26.627666666666663,0.2895892000066823,-0.7113483262807909
2025-07-12,26.87,29.35,25.22,0.0,70.77,4.23,27.29714285714286,26.677,0.33210009965233517,-1.1278605838925604
2025-07-13,26.73,28.73,25.17,0.0,67.64,4.85,27.217142857142857,26.70266666666667,0.3955045000027578,-1.3339594286385614
2025-07-14,26.98,29.58,24.81,0.0,67.9,4.62,27.101428571428567,26.750666666666667,0.3089999229443027,-1.1153158677547492
2025-07-15,27.78,30.54,25.29,0.0,65.03,4.82,27.177142857142858,26.846,0.4023147310946608,-0.327602203728789
2025-07-16,28.27,31.92,25.4,0.0,62.15,3.8,27.354285714285712,26.97233333333333,0.5662996010009622,0.17790014300043294
2025-07-17,28.38,31.91,26.06,0.0,65.56,2.89,27.454285714285714,27.073999999999998,0.683150962887296,0.30042571545287655
2025-07-18,28.04,30.38,26.31,0.0,63.42,3.42,27.57857142857143,27.139666666666667,0.7016986193370647,-0.06284150869599756
2025-07-19,27.71,30.18,25.64,0.0,66.94,4.25,27.698571428571427,27.200666666666667,0.6283159654023858,-0.39205067937976806
2025-07-20,27.63,30.03,25.33,0.0,71.9,4.63,27.827142857142857,27.243999999999996,0.46896034962710687,-0.4922342964010219
2025-07-21,28.17,30.28,25.84,0.0,69.58,3.94,27.997142857142858,27.298000000000002,0.2935821455556037,0.061253245536124844
2025-07-22,29.04,32.31,26.71,0.0,71.56,2.75,28.177142857142854,27.404666666666667,0.47094636232698295,0.9600092559739468
2025-07-23,29.45,32.62,26.39,0.0,67.74,2.97,28.345714285714287,27.54366666666667,0.6761867873798629,1.3882100556823753
2025-07-24,29.81,32.98,26.57,0.0,63.92,3.65,28.55,27.663333333333334,0.8750428560924958,1.7444026778802895
2025-07-25,29.51,32.84,26.95,0.0,71.27,5.13,28.76,27.761666666666667,0.9080198235713229,1.4392241632047555
2025-07-26,30.16,34.09,26.41,0.0,67.7,3.38,29.110000000000003,27.88633333333333,0.9080198235713086,2.0607553124891353
2025-07-27,29.91,33.2,27.44,0.0,68.88,4.13,29.435714285714287,27.99233333333333,0.6650778686943484,1.660223312807514
2025-07-28,29.56,32.99,27.05,0.0,66.6,4.27,29.634285714285713,28.069666666666667,0.36317384004587844,1.2378762720591738
2025-07-29,28.34,30.86,26.28,0.0,70.93,5.39,29.534285714285716,28.098333333333336,0.5835768199306264,-0.0888725320252007
2025-07-30,27.55,30.4,25.45,0.0,69.22,4.23,29.262857142857143,28.096999999999998,0.9537594785141581,-0.9979139988620123
2025-07-31,27.78,29.93,26.55,0.0,68.54,5.03,28.972857142857144,28.087333333333333,1.0621317288934953,-0.8156927529126289
2025-08-01,28.06,30.16,26.73,0.0,68.21,5.38,28.765714285714285,28.101,1.0811391699316029,-0.5699078225607558
2025-08-02,27.76,29.64,26.48,0.0,70.33,4.5,28.422857142857143,28.091333333333335,0.9361038810885209,-0.8655332277540487
2025-08-03,27.84,30.23,26.25,0.0,66.37,3.46,28.127142857142854,28.10533333333333,0.6799194630167714,-0.7832131741218961
2025-08-04,27.79,29.7,26.32,0.0,69.62,3.68,27.874285714285715,28.110999999999997,0.25389349097695463,-0.8833440936345399
2025-08-05,27.67,29.59,26.38,0.0,69.28,3.68,27.77857142857143,28.12366666666667,0.15678313805865945,-1.0749082556382081
2025-08-06,27.86,30.11,26.23,0.0,67.37,4.87,27.822857142857146,28.125999999999998,0.12120427463188264,-0.9148870022526464
2025-08-07,26.71,28.57,25.72,0.0,71.76,4.67,27.669999999999998,28.108,0.43992423589967167,-2.08371458252918
2025-08-08,27.15,29.06,25.76,0.0,72.04,3.83,27.54,28.112000000000002,0.4399242358996838,-1.6158902477838135
2025-08-09,28.8,31.6,26.79,0.0,64.76,3.36,27.68857142857143,28.149333333333335,0.6513941093630345,0.11039552989967594
2025-08-10,29.87,33.61,27.57,0.0,61.33,2.72,27.97857142857143,28.239333333333335,1.056163317096131,1.2787056936241326
2025-08-11,29.48,32.15,27.57,0.0,68.79,3.46,28.22,28.326333333333334,1.1904900951562745,0.9708025430513124
2025-08-12,29.76,31.87,28.23,0.0,70.91,4.61,28.518571428571427,28.427333333333333,1.287677865660814,1.3977397414048074
2025-08-13,29.71,32.15,28.05,0.0,72.46,4.66,28.782857142857143,28.51833333333333,1.3194407184569874,1.4266867323549877
2025-08-14,29.92,32.37,27.97,0.0,70.1,4.84,29.24142857142857,28.58966666666667,0.9974873194078199,1.6676995219039965
2025-08-15,29.61,31.73,27.68,0.0,67.74,5.3,29.592857142857145,28.634333333333338,0.3801628723616033,1.3174175950226492
2025-08-16,28.33,30.32,27.21,0.0,69.06,5.18,29.525714285714287,28.63266666666667,0.5479920055015948,-0.11436988476431426
2025-08-17,27.98,29.59,26.86,0.0,66.72,4.87,29.255714285714284,28.630666666666666,0.7705162153346825,-0.47864278074289546
2025-08-18,28.86,31.01,26.91,0.0,59.53,3.01,29.16714285714286,28.669,0.7760522810066312,0.47702512537398484
2025-08-19,29.34,32.42,27.12,0.0,60.16,3.05,29.107142857142858,28.726000000000003,0.7378733921585736,1.0047061249657911
2025-08-20,29.04,30.76,27.81,0.0,65.49,5.23,29.011428571428574,28.755,0.6884385368688225,0.6790690471672052
2025-08-21,28.75,30.72,27.13,0.0,68.73,4.25,28.844285714285714,28.745333333333335,0.5613928257115393,0.36212808174945554
2025-08-22,28.53,30.62,26.78,0.0,72.53,3.91,28.69,28.714666666666666,0.4540190891711834,0.1261057885430883
2025-08-23,29.22,32.02,26.94,0.0,67.77,3.79,28.81714285714286,28.695,0.4609668927254544,0.8823521215709469
2025-08-24,28.75,31.34,26.86,0.0,70.78,5.39,28.927142857142858,28.669666666666668,0.2869212601434109,0.34735759942955163
2025-08-25,28.35,30.88,26.54,0.0,66.47,5.82,28.854285714285712,28.609333333333336,0.36179446940731164,-0.044962373729604814
2025-08-26,27.85,30.12,26.17,0.0,65.91,5.4,28.64142857142857,28.540666666666667,0.4547683868880789,-0.45195132523525106
2025-08-27,27.76,29.9,25.99,0.0,62.58,5.05,28.458571428571428,28.480666666666668,0.5203981991828979,-0.42104000227790994
2025-08-28,27.5,29.46,26.27,0.0,60.69,4.23,28.28,28.45266666666667,0.6104096984800743,-0.6272553370547499
2025-08-29,27.8,31.08,25.91,0.0,59.34,2.96,28.175714285714285,28.461000000000002,0.6228123618665444,-0.21824429821918695
2025-08-30,26.96,29.33,25.27,0.0,65.84,3.23,27.852857142857143,28.433666666666667,0.5752018279314836,-1.1408637699077857
2025-08-31,27.61,30.06,25.41,0.0,65.38,3.62,27.689999999999998,28.41866666666667,0.41904653679346093,-0.29610900658814493
2025-09-01,27.94,30.49,25.23,0.0,64.65,3.81,27.631428571428575,28.424666666666667,0.3307783029657251,0.2058957251738487
2025-09-02,27.43,29.55,26.07,0.0,70.56,5.63,27.571428571428573,28.411,0.3225124582289663,-0.31671251830617514
2025-09-03,27.85,30.25,25.83,0.08,64.32,5.11,27.584285714285716,28.413,0.3329092540425622,0.2536418108455624
2025-09-04,27.78,30.06,25.95,0.79,71.13,3.94,27.624285714285715,28.416666666666668,0.3378785355131407,0.28308786282687515
2025-09-05,27.77,29.85,26.03,1.01,72.22,3.78,27.62,28.413666666666668,0.3354598833421571,0.37252942327246513
2025-09-06,27.19,29.35,26.02,3.99,73.65,2.91,27.65285714285714,28.429666666666666,0.26361046297344337,-0.3467049479558272
2025-09-07,27.63,29.93,25.7,15.51,73.65,3.41,27.655714285714282,28.445666666666668,0.26317656575102094,0.33816354078138783
2025-09-08,27.15,28.83,25.93,0.06,72.58,4.64,27.54285714285714,28.390666666666668,0.2890625241288657,-0.22939014562281954
2025-09-09,26.33,27.96,25.17,0.0,68.57,4.23,27.38571428571429,28.272666666666666,0.5457061829353436,-1.4808059105837812
2025-09-10,26.35,27.91,25.15,0.0,68.95,3.46,27.17142857142857,28.168333333333333,0.6221583017043152,-1.276881300834286
2025-09-11,27.29,29.24,25.55,0.0,71.23,3.01,27.101428571428567,28.086,0.5674336546060731,0.35301454079674877
2025-09-12,27.03,29.41,25.42,0.0,69.34,2.62,26.995714285714286,27.99666666666667,0.48507240500145987,0.030427330897736183
2025-09-13,27.31,30.07,25.13,0.0,68.66,2.77,27.012857142857143,27.909666666666666,0.4950997975383044,0.5193935487969916
2025-09-14,27.47,29.68,25.85,0.0,73.67,4.08,26.99,27.83833333333333,0.46461453557258536,0.8255176284871435
2025-09-15,26.38,28.59,24.88,0.0,73.67,4.08,26.88,27.773333333333333,0.509411425076699,-0.553817532163442
2025-09-16,25.97,27.82,24.73,0.0,71.04,3.86,26.828571428571426,27.706333333333337,0.5865273102873928,-1.004675830570132
2025-09-17,26.56,28.61,24.85,0.0,67.61,2.85,26.858571428571427,27.629666666666665,0.5628625815534031,-0.11582038843874748
2025-09-18,26.93,29.11,25.41,0.0,70.71,4.74,26.807142857142857,27.54933333333333,0.5325008383616155,0.38464214730528606
2025-09-19,27.07,29.12,25.42,0.0,70.46,4.14,26.812857142857144,27.483666666666668,0.5354970988304444,0.6178752833083434
2025-09-20,27.54,28.88,26.54,0.01,56.55,5.05,26.845714285714283,27.44333333333333,0.5765661899793014,1.3346465732822543
2025-09-21,26.97,28.85,25.55,0.0,59.17,5.14,26.774285714285714,27.391333333333332,0.5139019732341199,0.6958734389926651
2025-09-22,26.38,28.14,24.54,0.01,66.0,3.26,26.774285714285718,27.296666666666667,0.5139019732341199,0.05694637955752284
2025-09-23,26.37,28.45,24.83,0.0,68.29,3.6,26.83142857142857,27.217333333333332,0.4239272174713055,0.13977825171587901
2025-09-24,25.81,27.78,24.32,0.0,67.62,5.04,26.724285714285713,27.13266666666667,0.5726504792866762,-0.48058064884436097
2025-09-25,25.6,27.5,24.02,0.0,67.74,4.86,26.534285714285716,27.057666666666663,0.6995917176662954,-0.6104679446960135
2025-09-26,26.33,28.55,24.9,0.0,68.53,4.15,26.428571428571427,27.009999999999998,0.6599350617394122,0.2758470811365999
2025-09-27,25.86,27.99,24.55,0.0,70.14,3.6,26.18857142857143,26.955333333333332,0.46509599623413816,-0.09004191576157171
2025-09-28,25.39,27.34,23.94,0.0,71.2,3.82,25.962857142857143,26.875,0.4017343353377187,-0.45251803519971584
2025-09-29,25.16,27.27,23.28,0.0,69.72,2.84,25.78857142857143,26.814999999999998,0.4520851162997213,-0.599445594547322
2025-09-30,25.95,28.69,24.4,0.0,67.83,4.12,25.72857142857143,26.759666666666664,0.38494279104788875,0.278246990120098
2025-10-01,24.83,26.54,23.4,0.0,66.01,4.22,25.58857142857143,26.656000000000002,0.5087051723540402,-0.7021997981000665
2025-10-02,26.19,28.93,23.96,0.0,61.0,3.13,25.67285714285714,26.614666666666665,0.5574559559785288,0.6179984555738545
2025-10-03,26.9,30.19,25.25,0.0,65.31,4.11,25.754285714285714,26.583000000000002,0.6942827748312318,1.265893803710936
2025-10-04,25.96,27.91,24.83,0.0,66.46,3.88,25.76857142857143,26.522333333333332,0.6978402054766796,0.5757767440588775
2025-10-05,24.88,26.4,23.63,0.0,66.86,5.13,25.695714285714285,26.426,0.7671344328695127,-0.20242167666986655
2025-10-06,24.35,25.97,23.07,0.0,63.75,3.52,25.580000000000002,26.331333333333337,0.909322091816464,-0.5824540617708522
2025-10-07,25.27,28.21,22.57,0.0,58.47,2.31,25.482857142857146,26.252666666666666,0.8994760379554069,0.28144311222935375
2025-10-08,25.78,28.15,23.85,0.16,61.7,4.34,25.618571428571432,26.206999999999997,0.8551301766669319,0.7801504647578391
2025-10-09,24.4,26.23,23.03,0.02,62.83,4.97,25.36285714285714,26.142666666666667,0.9208820823116475,-0.49654429647189663
2025-10-10,23.85,25.5,22.86,0.02,62.19,4.0,24.927142857142858,26.05933333333333,0.7837030535791907,-1.0106931712341642
2025-10-11,24.06,25.99,22.79,0.16,66.02,4.29,24.655714285714282,25.951666666666668,0.689754959939256,-0.7927294889198356
2025-10-12,24.3,25.98,22.99,0.2,64.34,5.26,24.572857142857142,25.860666666666663,0.693150158952627,-0.5110118795661475
2025-10-13,24.7,26.35,23.44,0.0,55.68,3.61,24.622857142857146,25.773666666666667,0.6869913702922669,-0.021120739090222888
2025-10-14,24.4,26.65,23.13,0.0,64.92,4.06,24.498571428571427,25.671333333333333,0.6264297931238615,-0.22688023319691128
2025-10-15,23.55,25.22,22.48,0.0,63.37,3.39,24.18,25.576999999999998,0.3876854394982532,-0.9596068021364871
2025-10-16,23.77,26.01,22.13,0.0,60.66,2.53,24.09,25.503666666666664,0.40099875311397704,-0.6656327526388789
2025-10-17,22.68,24.4,21.41,0.0,67.48,3.43,23.92285714285714,25.374333333333333,0.6707884486603263,-1.6682894582379673
2025-10-18,22.79,24.24,21.49,0.0,69.1,3.1,23.74142857142857,25.236333333333334,0.7888689914765895,-1.5715228991177852
2025-10-19,23.86,25.8,22.39,0.0,67.92,3.03,23.678571428571427,25.12933333333333,0.7536893385517881,-0.4954323672190808
2025-10-20,24.3,26.82,22.62,0.0,70.07,2.43,23.621428571428574,25.021333333333335,0.6743250593840522,0.03696431958475877
2025-10-21,25.2,27.62,23.24,0.0,72.33,4.01,23.735714285714288,24.962333333333333,0.8681946237802396,1.0257354067298092
2025-10-22,25.81,28.38,23.79,0.0,68.56,4.0,24.05857142857143,24.94333333333333,1.1591006365770211,1.6176966140632962
2025-10-23,25.68,27.97,24.17,0.0,74.42,3.74,24.33142857142857,24.920333333333335,1.296513640131317,1.5403642719196147
2025-10-24,25.08,27.68,23.31,0.0,69.16,2.57,24.674285714285713,24.896,1.0875025998869168,0.9537923836599858
2025-10-25,24.93,27.54,22.66,0.0,69.13,2.96,24.98,24.87366666666667,0.7019734088023049,0.800034253293424
2025-10-26,24.34,26.33,22.98,0.0,72.36,3.14,25.048571428571428,24.807333333333336,0.5886263266112086,0.10755019210565539
2025-10-27,23.28,25.26,21.82,0.0,69.47,2.64,24.90285714285714,24.721333333333334,0.8658081828688603,-1.1084035737865197
2025-10-28,22.92,24.86,21.62,0.0,74.83,3.02,24.577142857142857,24.639,1.1253549704527517,-1.3227292591651305
2025-10-29,23.38,25.36,22.25,0.0,73.93,3.35,24.229999999999997,24.579666666666665,1.054213767063213,-0.7051739977262725
2025-10-30,23.1,24.56,21.99,0.0,74.56,3.78,23.861428571428572,24.484666666666666,0.9029290959870192,-0.8371619111727021
2025-10-31,24.34,26.34,22.98,0.0,72.37,5.58,23.755714285714287,24.468333333333337,0.7700185526515364,0.35047400745022533
2025-11-01,24.08,25.73,23.01,0.0,71.39,5.07,23.634285714285713,24.398000000000003,0.6028503723375976,0.1626559728979641
2025-11-02,24.25,26.14,23.39,0.0,68.53,4.05,23.62142857142857,24.309666666666665,0.586015601936754,0.3185203738972541
2025-11-03,24.72,26.13,23.62,0.02,69.22,5.17,23.827142857142857,24.26833333333333,0.6897515080491881,0.6996005092608232
2025-11-04,25.61,28.28,24.03,0.01,76.23,4.1,24.211428571428574,24.292666666666666,0.8343146602930432,1.3993423753406742
2025-11-05,25.54,28.47,23.82,0.01,78.3,2.92,24.520000000000003,24.33233333333333,0.8740518672627925,1.3645421709677352
2025-11-06,24.29,26.67,22.59,0.0,71.93,4.27,24.689999999999998,24.299666666666667,0.63482280992328,0.44995508770975334
2025-11-07,24.71,27.42,22.98,0.0,57.92,1.86,24.742857142857144,24.264,0.6159468127925972,0.8609917368575636
2025-11-08,23.72,25.5,22.64,0.0,62.28,2.49,24.69142857142857,24.241333333333333,0.6909758454870237,0.10554092052735164
2025-11-09,24.04,25.89,22.68,0.0,69.87,4.55,24.66142857142857,24.247666666666667,0.717389447264532,0.40777719908713483
2025-11-10,23.73,25.66,22.24,0.0,74.84,3.87,24.52,24.236666666666665,0.797077997019263,0.2145718244068058
2025-11-11,22.17,23.69,21.08,0.0,68.18,3.51,24.02857142857143,24.165666666666667,1.0372950170418787,-0.9956327168170954
2025-11-12,22.25,23.77,21.09,0.24,70.23,2.42,23.55857142857143,24.084,0.9822156682962402,-0.8100137421359135
2025-11-13,21.87,24.0,20.33,1.04,68.09,3.65,23.212857142857143,23.999666666666666,1.1006167102384874,-1.062997795218617
2025-11-14,21.52,22.87,20.51,1.11,69.56,5.95,22.757142857142856,23.932000000000002,1.0359168931545166,-1.248547989114041
2025-11-15,22.36,24.06,20.88,0.03,64.42,6.72,22.562857142857144,23.885,0.949134944492226,-0.5779601245229441
2025-11-16,21.77,23.23,20.72,0.03,61.72,3.55,22.23857142857143,23.854666666666667,0.7206115128001407,-0.8649100990279994
2025-11-17,21.66,23.16,20.66,0.0,57.66,1.88,21.942857142857147,23.817,0.3198809302271655,-0.8397259620930776
2025-11-18,22.42,24.26,20.81,0.0,67.25,3.95,21.978571428571428,23.769000000000002,0.3608059760870598,-0.23963171461673008
2025-11-19,23.73,25.94,22.27,0.0,71.7,4.18,22.189999999999998,23.75,0.7596051605927653,0.7002248729384849
2025-11-20,24.06,27.24,22.0,0.0,74.26,2.43,22.502857142857142,23.712,1.0141780626972108,1.07275038027767
2025-11-21,24.11,27.79,21.6,0.0,74.24,1.97,22.872857142857146,23.655333333333335,1.0669225883459827,1.2995110406856758
2025-11-22,23.93,27.52,21.6,0.0,68.33,2.0,23.09714285714286,23.596999999999998,1.1054669343115595,1.2397261214780233
2025-11-23,24.4,27.83,22.39,0.0,72.53,2.26,23.472857142857144,23.574333333333332,1.023095210389931,1.5584006074010743
2025-11-24,22.29,23.74,21.21,0.0,80.58,5.47,23.562857142857144,23.486333333333334,0.8501316424665102,0.296192133110612
2025-11-25,21.0,22.19,19.88,0.0,60.86,4.77,23.360000000000003,23.375,1.2456858887104556,-0.30747463531027974
2025-11-26,20.91,22.18,19.71,0.0,58.13,2.93,22.95714285714286,23.296,1.52970274111984,-0.25317400998704037
2025-11-27,21.98,24.09,20.21,0.17,58.82,3.0,22.66,23.264666666666667,1.4810131667203754,0.36853976007625955
2025-11-28,21.55,23.4,20.43,0.0,60.97,1.41,22.294285714285714,23.203666666666667,1.3756072252261542,0.19639197968076016
2025-11-29,21.67,23.96,19.26,0.57,59.88,2.21,21.971428571428568,23.156000000000002,1.178861436180474,0.3023043555589772
2025-11-30,20.36,22.49,18.43,10.29,64.89,5.64,21.39428571428572,23.02333333333333,0.6714873327878349,-0.3004601347017732
2025-12-01,20.76,21.91,19.49,4.23,65.8,2.79,21.17571428571429,22.912666666666667,0.5731450410625137,-0.047211526199452306
2025-12-02,20.49,21.43,19.31,1.08,67.27,3.31,21.102857142857143,22.787333333333333,0.6289068369187384,-0.11757973199122905
2025-12-03,21.15,22.43,20.31,0.0,63.71,3.56,21.13714285714286,22.668333333333337,0.6231563283182863,0.24835943993897716
2025-12-04,21.62,23.39,20.29,0.0,69.48,3.29,21.085714285714285,22.535333333333334,0.5528971315665904,0.5262874491271416
2025-12-05,21.09,24.15,19.29,0.0,65.21,4.87,21.02,22.387,0.5145224322929637,0.37349551885870913
2025-12-06,19.57,22.08,17.45,0.0,57.76,4.55,20.720000000000002,22.229666666666667,0.6631239200426314,-0.24730088099916528
2025-12-07,17.45,20.35,14.56,0.31,63.42,6.81,20.304285714285715,21.987666666666666,1.413740395108427,-1.2562891313155184
2025-12-08,17.69,20.84,14.46,1.03,67.53,6.7,19.865714285714287,21.78666666666667,1.696681635259854,-1.0562425282532444
2025-12-09,17.32,19.07,14.8,5.21,76.38,5.36,19.412857142857142,21.562666666666665,1.9117070407160583,-1.2652326315260611
2025-12-10,18.37,19.23,17.36,1.44,71.61,4.66,19.01571428571429,21.384000000000004,1.7745220684534084,-0.5800273094220778
2025-12-11,18.76,20.18,17.77,0.47,70.75,5.23,18.607142857142858,21.270333333333333,1.354507466273302,-0.2945698946448986
2025-12-12,19.12,20.64,17.85,0.12,65.71,3.23,18.325714285714287,21.166,0.8710311349744725,-0.00837320714007169
2025-12-13,18.92,20.16,17.83,0.04,71.39,2.44,18.232857142857146,21.067666666666664,0.7412537641434511,-0.05340598784365139
2025-12-14,18.66,20.15,17.04,0.4,73.28,2.42,18.405714285714286,20.97233333333333,0.6654787034620835,-0.13286860200308281
2025-12-15,18.9,21.01,17.11,0.72,71.67,4.56,18.57857142857143,20.856999999999996,0.6027832272444784,0.14688880886297842
2025-12-16,18.18,19.4,17.13,0.08,66.22,5.2,18.701428571428576,20.737333333333332,0.3289593982757138,-0.3234538893101628
2025-12-17,17.99,18.88,17.15,0.03,64.27,5.99,18.647142857142857,20.615000000000002,0.4133083709815839,-0.3726717140231599
2025-12-18,18.44,20.24,17.21,0.0,60.93,2.88,18.601428571428574,20.48233333333333,0.4164304092089484,0.03684363736555588
2025-12-19,18.38,19.97,16.85,0.0,64.41,1.88,18.495714285714286,20.304,0.3517507234224696,0.0738514606864475
2025-12-20,17.26,19.6,14.62,0.0,75.33,3.82,18.25857142857143,20.077333333333332,0.5316147907216027,-0.9620727960735085
2025-12-21,18.14,21.63,14.95,0.0,55.07,3.75,18.184285714285714,19.878333333333334,0.5016591519763213,0.10376001575530644
2025-12-22,16.89,21.42,12.85,0.0,57.83,4.03,17.897142857142857,19.643666666666668,0.5910080170270188,-1.556901388952976
2025-12-23,17.53,19.93,15.26,0.0,73.55,4.39,17.804285714285715,19.41466666666667,0.5902219114550468,-0.686068042380332
2025-12-24,18.34,20.16,16.89,0.0,70.25,1.86,17.854285714285716,19.283,0.6225179285998993,0.4130080410444338
2025-12-25,18.93,20.83,17.37,0.0,72.39,3.8,17.924285714285713,19.214,0.7193714187365012,1.174994954184795
2025-12-26,18.47,20.38,17.28,0.0,70.1,4.08,17.937142857142856,19.13266666666667,0.7296052422533271,0.5543664884159141
2025-12-27,17.89,19.69,16.37,0.3,70.3,6.57,18.02714285714286,18.996333333333332,0.6684488084539645,-0.17518969713038376
2025-12-28,17.0,17.61,16.51,0.24,63.65,7.8,17.864285714285717,18.84466666666667,0.7678510520243975,-1.3362015164970307
2025-12-29,17.6,20.19,15.37,0.82,67.49,7.45,17.965714285714284,18.709,0.6565276623481259,-0.4413760111400124
2025-12-30,17.06,18.6,15.55,0.04,62.07,3.16,17.898571428571426,18.599,0.7285929035115226,-1.1549187458635215
2025-12-31,16.72,19.81,13.55,0.05,59.51,7.29,17.667142857142856,18.464333333333332,0.8169397016856484,-1.623396632843239
